Player,Age,Team,Maps,Kills,Deaths,Assists,KillperDeath,KDA,ACS/Map,K/Map,D/Map,A/Map
zekken,19,Sentinels,20,381,314,90,1.21,1.5,259,19.0,15.7,4.5
ZmjjKK,20,EDward Gaming,8,135,125,39,1.08,1.39,252,16.8,15.6,4.8
N4RRATE,21,Karmine Corp,7,132,104,65,1.26,1.89,245,18.8,14.8,9.2
MiniBoo,19,Team Heretics,6,114,92,37,1.23,1.64,245,19.0,15.3,6.1
Autumn,23,FunPlus Phoenix,4,68,71,16,0.95,1.18,231,17.0,17.7,4.0
Life,22,FunPlus Phoenix,4,71,68,10,1.04,1.19,230,17.7,17.0,2.5
RieNs,19,Team Heretics,6,103,90,44,1.14,1.63,230,17.1,15.0,7.3
Meteor,24,Gen.G Esports,16,268,236,61,1.13,1.39,230,16.7,14.7,3.8
t3xture,24,Gen.G Esports,16,264,246,53,1.07,1.28,224,16.5,15.3,3.3
cauanzin,19,LOUD,12,195,178,72,1.09,1.5,223,16.2,14.8,6.0
qck,20,LOUD,12,193,187,39,1.03,1.24,218,16.0,15.5,3.2
benjyfishy,20,Team Heretics,6,101,90,30,1.12,1.45,216,16.8,15.0,5.0
f0rsakeN,20,Paper Rex,17,273,268,132,1.01,1.51,216,16.0,15.7,7.7
marteen,20,Karmine Corp,7,118,116,32,1.01,1.29,214,16.8,16.5,4.5
Less,19,LOUD,12,195,148,80,1.31,1.85,213,16.2,12.3,6.6
something,22,Paper Rex,17,274,254,79,1.07,1.38,212,16.1,14.9,4.6
TenZ,23,Sentinels,20,314,300,226,1.04,1.8,208,15.7,15.0,11.3
Karon,22,Gen.G Esports,16,242,229,119,1.05,1.57,207,15.1,14.3,7.4
Monyet,19,Paper Rex,17,250,289,110,0.86,1.24,199,14.7,17.0,6.4
johnqt,26,Sentinels,20,293,251,117,1.16,1.63,198,14.6,12.5,5.8
Magnum,23,Karmine Corp,7,106,106,45,1.0,1.42,195,15.1,15.1,6.4
Smoggy,22,EDward Gaming,8,110,111,56,0.99,1.49,194,13.7,13.8,7.0
Saadhak,27,LOUD,12,162,163,94,0.99,1.57,191,13.5,13.5,7.8
tuyz,21,LOUD,12,186,144,80,1.29,1.84,190,15.5,12.0,6.6
Munchkin,26,Gen.G Esports,16,220,201,131,1.09,1.74,189,13.7,12.5,8.1
Zellsis,26,Sentinels,20,263,282,172,0.93,1.54,188,13.1,14.1,8.6
d4v41,25,Paper Rex,17,234,259,143,0.9,1.45,182,13.7,15.2,8.4
Shin,22,Karmine Corp,7,101,103,56,0.98,1.52,178,14.4,14.7,8.0
Sacy,26,Sentinels,20,249,289,169,0.86,1.44,173,12.4,14.4,8.4
nobody,21,EDward Gaming,8,92,112,40,0.82,1.17,173,11.5,14.0,5.0
CHICHOO,20,EDward Gaming,8,93,115,36,0.8,1.12,169,11.6,14.3,4.5
mindfreak,25,Paper Rex,17,217,258,83,0.84,1.16,162,12.7,15.1,4.8
Boo,26,Team Heretics,6,79,91,47,0.86,1.38,162,13.1,15.1,7.8
AAAAY,21,FunPlus Phoenix,4,48,70,23,0.68,1.01,161,12.0,17.5,5.7
Lakia,23,Gen.G Esports,16,177,228,87,0.77,1.15,153,11.0,14.2,5.4
Lysoar,19,FunPlus Phoenix,4,44,61,17,0.72,1.0,152,11.0,15.2,4.2
Haodong,22,EDward Gaming,8,83,115,41,0.72,1.07,152,10.3,14.3,5.1
BerLIN,20,FunPlus Phoenix,4,46,66,27,0.69,1.1,150,11.5,16.5,6.7
paTiTek,25,Team Heretics,6,61,94,63,0.64,1.31,149,10.1,15.6,10.5
tomaszy,19,Karmine Corp,7,73,110,46,0.66,1.08,138,10.4,15.7,6.5
